index,status,local_started_at,local_finished_at,elapsed_s,request_id,started_at,finished_at,latency_ms,peak_vram_gb,pre_batch_ms,prompt_prepare_ms,batch_estimate_ms,queue_wait_ms,batch_exec_ms,response_encode_ms,generate_total_ms,prepare_inference_inputs_ms,iterative_generate_ms,chunked_generate_ms,decode_postprocess_ms,gpu_sample_count,gpu_util_avg_pct,gpu_util_peak_pct,device_vram_used_gb_avg,device_vram_used_gb_peak,device_vram_util_avg_pct,device_vram_util_peak_pct,batch_requests,batch_target_tokens,batch_conditioning_tokens,batch_max_sequence_length,batch_lane,prompt_source,prompt_id,audio_duration_s,rtf,content_bytes,error
51,200,2026-04-17T19:54:23.745855Z,2026-04-17T19:54:35.281229Z,11.535373,41a29d32a61b,2026-04-17T19:54:28.984881Z,2026-04-17T19:54:35.250118Z,6265.24,2.948,1.06,0.90,0.11,1423.41,4817.44,21.23,4814.46,19.60,4175.56,,634.22,191,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,upload_hit,,2.710,2.3119,130124,
52,200,2026-04-17T19:54:23.746103Z,2026-04-17T19:54:35.273795Z,11.52769,65009389f6c9,2026-04-17T19:54:28.983427Z,2026-04-17T19:54:35.248137Z,6264.71,2.948,1.36,1.12,0.18,1424.56,4817.44,19.44,4814.46,19.60,4175.56,,634.22,191,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,upload_hit,,2.540,2.4664,121964,
53,200,2026-04-17T19:54:23.746300Z,2026-04-17T19:54:35.271062Z,11.52476,0aeab672341b,2026-04-17T19:54:28.983860Z,2026-04-17T19:54:35.247506Z,6263.65,2.948,2.95,2.77,0.13,1422.55,4817.44,18.41,4814.46,19.60,4175.56,,634.22,191,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,upload_hit,,2.700,2.3199,129644,
54,200,2026-04-17T19:54:23.746510Z,2026-04-17T19:54:36.732356Z,12.985845,0f0278158242,2026-04-17T19:54:30.408604Z,2026-04-17T19:54:36.723916Z,6315.31,2.468,0.61,0.41,0.15,4828.82,1480.01,4.44,1475.76,40.83,1045.56,,426.64,59,100.00,100.00,9.399,9.399,39.16,39.16,8,504,800,163,short_ref,upload_hit,,2.620,2.4104,125804,
55,200,2026-04-17T19:54:23.746707Z,2026-04-17T19:54:36.730950Z,12.984241,33612f2ccecf,2026-04-17T19:54:30.410489Z,2026-04-17T19:54:36.722421Z,6311.93,2.468,0.72,0.51,0.16,4826.82,1480.01,3.72,1475.76,40.83,1045.56,,426.64,59,100.00,100.00,9.399,9.399,39.16,39.16,8,504,800,163,short_ref,upload_hit,,2.720,2.3206,130604,
56,200,2026-04-17T19:54:23.746909Z,2026-04-17T19:54:36.732565Z,12.985655,61317c754cee,2026-04-17T19:54:30.412088Z,2026-04-17T19:54:36.724636Z,6312.55,2.468,5.19,4.98,0.15,4820.76,1480.01,5.84,1475.76,40.83,1045.56,,426.64,59,100.00,100.00,9.399,9.399,39.16,39.16,8,504,800,163,short_ref,upload_hit,,2.710,2.3294,130124,
57,200,2026-04-17T19:54:23.747101Z,2026-04-17T19:54:36.729250Z,12.982147,6c057d32d64a,2026-04-17T19:54:30.419310Z,2026-04-17T19:54:36.721779Z,6302.47,2.468,0.57,0.29,0.21,4818.15,1480.01,2.92,1475.76,40.83,1045.56,,426.64,59,100.00,100.00,9.399,9.399,39.16,39.16,8,504,800,163,short_ref,upload_hit,,2.700,2.3342,129644,
58,200,2026-04-17T19:54:23.747284Z,2026-04-17T19:54:35.282686Z,11.535401,bdf35b08ffd6,2026-04-17T19:54:28.958485Z,2026-04-17T19:54:35.251822Z,6293.34,2.948,0.66,0.48,0.13,1450.20,4817.44,23.99,4814.46,19.60,4175.56,,634.22,191,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,upload_hit,,2.700,2.3309,129644,
59,200,2026-04-17T19:54:23.747484Z,2026-04-17T19:54:35.280407Z,11.53292,ff1b08f2280e,2026-04-17T19:54:28.958912Z,2026-04-17T19:54:35.249770Z,6290.86,2.948,1.52,1.34,0.14,1448.92,4817.44,21.57,4814.46,19.60,4175.56,,634.22,191,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,upload_hit,,2.610,2.4103,125324,
60,200,2026-04-17T19:54:23.747678Z,2026-04-17T19:54:35.284311Z,11.536632,46be812ed560,2026-04-17T19:54:28.958571Z,2026-04-17T19:54:35.252507Z,6293.94,2.948,1.01,0.90,0.07,1449.77,4817.44,24.49,4814.46,19.60,4175.56,,634.22,191,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,upload_hit,,2.700,2.3311,129644,
61,200,2026-04-17T19:54:23.747910Z,2026-04-17T19:54:35.283553Z,11.535642,d4ee428fe8ed,2026-04-17T19:54:28.959399Z,2026-04-17T19:54:35.252042Z,6292.64,2.948,1.43,1.07,0.26,1448.53,4817.44,23.80,4814.46,19.60,4175.56,,634.22,191,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,upload_hit,,2.720,2.3135,130604,
62,200,2026-04-17T19:54:23.748115Z,2026-04-17T19:54:36.731718Z,12.983602,f79a07e6216b,2026-04-17T19:54:30.420608Z,2026-04-17T19:54:36.723000Z,6302.39,2.468,0.52,0.32,0.14,4816.90,1480.01,4.10,1475.76,40.83,1045.56,,426.64,59,100.00,100.00,9.399,9.399,39.16,39.16,8,504,800,163,short_ref,upload_hit,,2.710,2.3256,130124,
63,200,2026-04-17T19:54:23.748331Z,2026-04-17T19:54:35.266633Z,11.5183,737060fbc72e,2026-04-17T19:54:28.958668Z,2026-04-17T19:54:35.246074Z,6287.41,2.948,1.23,0.98,0.20,1449.45,4817.44,17.97,4814.46,19.60,4175.56,,634.22,191,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,upload_hit,,2.700,2.3287,129644,
64,200,2026-04-17T19:54:23.748546Z,2026-04-17T19:54:35.265753Z,11.517205,9075e192363a,2026-04-17T19:54:28.971062Z,2026-04-17T19:54:35.242032Z,6270.97,2.948,0.38,0.16,0.17,1437.91,4817.44,13.74,4814.46,19.60,4175.56,,634.22,191,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,upload_hit,,2.720,2.3055,130604,
65,200,2026-04-17T19:54:23.748739Z,2026-04-17T19:54:35.291635Z,11.542894,c3ed4ed91fc0,2026-04-17T19:54:28.972337Z,2026-04-17T19:54:35.258159Z,6285.82,2.948,1.18,0.99,0.13,1435.84,4817.44,26.66,4814.46,19.60,4175.56,,634.22,191,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,upload_hit,,2.700,2.3281,129644,
66,200,2026-04-17T19:54:23.748936Z,2026-04-17T19:54:36.724211Z,12.975273,524c77fc6738,2026-04-17T19:54:30.420694Z,2026-04-17T19:54:36.721561Z,6300.87,2.468,0.59,0.46,0.09,4816.74,1480.01,2.62,1475.76,40.83,1045.56,,426.64,59,100.00,100.00,9.399,9.399,39.16,39.16,8,504,800,163,short_ref,upload_hit,,2.700,2.3337,129644,
67,200,2026-04-17T19:54:23.749123Z,2026-04-17T19:54:35.286402Z,11.537277,9da48d7c04f7,2026-04-17T19:54:28.971179Z,2026-04-17T19:54:35.253244Z,6282.07,2.948,1.42,1.27,0.11,1436.75,4817.44,20.91,4814.46,19.60,4175.56,,634.22,191,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,upload_hit,,2.660,2.3617,127724,
68,200,2026-04-17T19:54:23.749317Z,2026-04-17T19:54:35.289777Z,11.540458,0d029f7baeca,2026-04-17T19:54:28.970597Z,2026-04-17T19:54:35.253762Z,6283.16,2.948,1.65,1.19,0.32,1437.11,4817.44,25.38,4814.46,19.60,4175.56,,634.22,191,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,upload_hit,,2.710,2.3185,130124,
69,200,2026-04-17T19:54:23.749515Z,2026-04-17T19:54:35.291458Z,11.541942,52600ad1013f,2026-04-17T19:54:28.970913Z,2026-04-17T19:54:35.257204Z,6286.29,2.948,2.26,2.14,0.08,1436.18,4817.44,26.14,4814.46,19.60,4175.56,,634.22,191,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,upload_hit,,2.710,2.3197,130124,
70,200,2026-04-17T19:54:23.749711Z,2026-04-17T19:54:35.281338Z,11.531625,5b3d8479dcd1,2026-04-17T19:54:28.982029Z,2026-04-17T19:54:35.250892Z,6268.86,2.948,0.45,0.22,0.17,1426.88,4817.44,19.88,4814.46,19.60,4175.56,,634.22,191,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,upload_hit,,2.710,2.3132,130124,
71,200,2026-04-17T19:54:23.749967Z,2026-04-17T19:54:35.267072Z,11.517103,4fe71132338b,2026-04-17T19:54:28.984958Z,2026-04-17T19:54:35.247042Z,6262.08,2.948,0.80,0.69,0.07,1423.59,4817.44,18.20,4814.46,19.60,4175.56,,634.22,191,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,upload_hit,,2.630,2.3810,126284,
72,200,2026-04-17T19:54:23.750227Z,2026-04-17T19:54:35.278403Z,11.528174,7727e938dcd6,2026-04-17T19:54:28.983951Z,2026-04-17T19:54:35.249403Z,6265.45,2.948,1.24,1.11,0.09,1424.16,4817.44,20.64,4814.46,19.60,4175.56,,634.22,191,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,upload_hit,,2.600,2.4098,124844,
73,200,2026-04-17T19:54:23.750489Z,2026-04-17T19:54:35.254602Z,11.504111,4357b29324cb,2026-04-17T19:54:28.970778Z,2026-04-17T19:54:35.240471Z,6269.69,2.948,0.97,0.80,0.12,1437.61,4817.44,12.13,4814.46,19.60,4175.56,,634.22,191,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,upload_hit,,2.700,2.3221,129644,
74,200,2026-04-17T19:54:23.750753Z,2026-04-17T19:54:35.269265Z,11.51851,8949d3afa498,2026-04-17T19:54:28.952268Z,2026-04-17T19:54:35.247168Z,6294.90,2.948,0.60,0.37,0.16,1456.48,4817.44,19.38,4814.46,19.60,4175.56,,634.22,191,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,upload_hit,,2.610,2.4118,125324,
75,200,2026-04-17T19:54:23.751009Z,2026-04-17T19:54:35.290942Z,11.539932,766c58e12a32,2026-04-17T19:54:28.953403Z,2026-04-17T19:54:35.256768Z,6303.37,2.948,0.74,0.47,0.20,1455.21,4817.44,28.85,4814.46,19.60,4175.56,,634.22,191,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,upload_hit,,2.700,2.3346,129644,
76,200,2026-04-17T19:54:23.751253Z,2026-04-17T19:54:35.283718Z,11.532465,c80a35b69419,2026-04-17T19:54:28.971528Z,2026-04-17T19:54:35.252304Z,6280.78,2.948,1.50,1.31,0.13,1436.32,4817.44,20.85,4814.46,19.60,4175.56,,634.22,191,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,upload_hit,,2.600,2.4157,124844,
77,200,2026-04-17T19:54:23.751505Z,2026-04-17T19:54:35.272263Z,11.520757,ad5dcdd63a87,2026-04-17T19:54:28.985549Z,2026-04-17T19:54:35.247950Z,6262.40,2.948,1.50,1.39,0.07,1422.30,4817.44,18.81,4814.46,19.60,4175.56,,634.22,191,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,upload_hit,,2.480,2.5252,119084,
78,200,2026-04-17T19:54:23.751748Z,2026-04-17T19:54:35.261800Z,11.510049,42e71b1d781c,2026-04-17T19:54:28.983252Z,2026-04-17T19:54:35.241334Z,6258.08,2.948,1.19,0.90,0.21,1424.91,4817.44,12.69,4814.46,19.60,4175.56,,634.22,191,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,upload_hit,,2.680,2.3351,128684,
79,200,2026-04-17T19:54:23.751995Z,2026-04-17T19:54:35.252949Z,11.500952,bc32dc8f1fc0,2026-04-17T19:54:28.984099Z,2026-04-17T19:54:35.238309Z,6254.21,2.948,2.05,1.91,0.10,1423.19,4817.44,9.39,4814.46,19.60,4175.56,,634.22,191,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,upload_hit,,2.700,2.3164,129644,
80,200,2026-04-17T19:54:23.752212Z,2026-04-17T19:54:39.130232Z,15.378019,2eeb54c6c5d4,2026-04-17T19:54:35.275275Z,2026-04-17T19:54:39.124621Z,3849.35,2.628,0.65,0.35,0.23,1452.95,2387.53,6.61,2387.08,8.14,1934.18,,448.89,95,100.00,100.00,9.399,9.399,39.16,39.16,16,1008,1600,163,short_ref,upload_hit,,2.710,1.4204,130124,
81,200,2026-04-17T19:54:23.752458Z,2026-04-17T19:54:39.144499Z,15.39204,b78af54e7dcf,2026-04-17T19:54:35.277315Z,2026-04-17T19:54:39.127932Z,3850.62,2.628,0.26,0.14,0.09,1451.29,2387.53,9.88,2387.08,8.14,1934.18,,448.89,95,100.00,100.00,9.399,9.399,39.16,39.16,16,1008,1600,163,short_ref,upload_hit,,2.690,1.4315,129164,
82,200,2026-04-17T19:54:23.752649Z,2026-04-17T19:54:36.731885Z,12.979235,137d9a7b33d2,2026-04-17T19:54:30.421708Z,2026-04-17T19:54:36.723459Z,6301.75,2.468,0.43,0.27,0.12,4815.89,1480.01,4.82,1475.76,40.83,1045.56,,426.64,59,100.00,100.00,9.399,9.399,39.16,39.16,8,504,800,163,short_ref,upload_hit,,2.720,2.3168,130604,
83,200,2026-04-17T19:54:23.752845Z,2026-04-17T19:54:36.732673Z,12.979827,5fa5ca5b0b4c,2026-04-17T19:54:30.421930Z,2026-04-17T19:54:36.723760Z,6301.83,2.468,0.43,0.29,0.09,4815.67,1480.01,4.16,1475.76,40.83,1045.56,,426.64,59,100.00,100.00,9.399,9.399,39.16,39.16,8,504,800,163,short_ref,upload_hit,,2.660,2.3691,127724,
84,200,2026-04-17T19:54:23.753032Z,2026-04-17T19:54:39.127394Z,15.374361,3b01c5e09730,2026-04-17T19:54:35.252713Z,2026-04-17T19:54:39.123166Z,3870.45,2.628,2.90,2.73,0.11,1473.26,2387.53,6.10,2387.08,8.14,1934.18,,448.89,95,100.00,100.00,9.399,9.399,39.16,39.16,16,1008,1600,163,short_ref,upload_hit,,2.700,1.4335,129644,
85,200,2026-04-17T19:54:23.753218Z,2026-04-17T19:54:39.141864Z,15.388645,98145d1434a4,2026-04-17T19:54:35.280565Z,2026-04-17T19:54:39.127075Z,3846.51,2.628,0.81,0.50,0.23,1447.50,2387.53,8.96,2387.08,8.14,1934.18,,448.89,95,100.00,100.00,9.399,9.399,39.16,39.16,16,1008,1600,163,short_ref,upload_hit,,2.720,1.4142,130604,
86,200,2026-04-17T19:54:23.753417Z,2026-04-17T19:54:39.498221Z,15.744802,3ad859a65fa9,2026-04-17T19:54:35.281444Z,2026-04-17T19:54:39.494093Z,4212.65,2.348,0.78,0.57,0.15,3845.43,363.72,2.10,360.81,5.58,167.69,,188.97,15,100.00,100.00,9.399,9.399,39.16,39.16,2,126,200,163,short_ref,upload_hit,,2.580,1.6328,123884,
87,200,2026-04-17T19:54:23.753625Z,2026-04-17T19:54:39.128801Z,15.375175,adb1595d0c3a,2026-04-17T19:54:35.255213Z,2026-04-17T19:54:39.123763Z,3868.55,2.628,0.99,0.72,0.20,1472.68,2387.53,6.62,2387.08,8.14,1934.18,,448.89,95,100.00,100.00,9.399,9.399,39.16,39.16,16,1008,1600,163,short_ref,upload_hit,,2.590,1.4936,124364,
88,200,2026-04-17T19:54:23.753819Z,2026-04-17T19:54:39.125832Z,15.372012,b2a43f4c5592,2026-04-17T19:54:35.255841Z,2026-04-17T19:54:39.122925Z,3867.08,2.628,0.69,0.49,0.14,1472.35,2387.53,5.68,2387.08,8.14,1934.18,,448.89,95,100.00,100.00,9.399,9.399,39.16,39.16,16,1008,1600,163,short_ref,upload_hit,,2.700,1.4323,129644,
89,200,2026-04-17T19:54:23.754009Z,2026-04-17T19:54:39.146174Z,15.392164,6d203a5006a1,2026-04-17T19:54:35.280686Z,2026-04-17T19:54:39.135357Z,3854.67,2.628,0.25,0.13,0.09,1447.93,2387.53,17.27,2387.08,8.14,1934.18,,448.89,95,100.00,100.00,9.399,9.399,39.16,39.16,16,1008,1600,163,short_ref,upload_hit,,2.710,1.4224,130124,
90,200,2026-04-17T19:54:23.754245Z,2026-04-17T19:54:39.136254Z,15.382007,10612fb59de9,2026-04-17T19:54:35.281014Z,2026-04-17T19:54:39.125554Z,3844.54,2.628,0.58,0.47,0.07,1447.28,2387.53,7.82,2387.08,8.14,1934.18,,448.89,95,100.00,100.00,9.399,9.399,39.16,39.16,16,1008,1600,163,short_ref,upload_hit,,2.520,1.5256,121004,
91,200,2026-04-17T19:54:23.754450Z,2026-04-17T19:54:39.497324Z,15.74287,3c9c6fdf5f80,2026-04-17T19:54:35.280763Z,2026-04-17T19:54:39.493185Z,4212.42,2.348,1.76,1.50,0.19,3845.14,363.72,1.27,360.81,5.58,167.69,,188.97,15,100.00,100.00,9.399,9.399,39.16,39.16,2,126,200,163,short_ref,upload_hit,,2.700,1.5602,129644,
92,200,2026-04-17T19:54:23.754642Z,2026-04-17T19:54:39.132153Z,15.377509,3ed543ab43a0,2026-04-17T19:54:35.259847Z,2026-04-17T19:54:39.125432Z,3865.59,2.628,1.36,1.25,0.08,1467.66,2387.53,8.07,2387.08,8.14,1934.18,,448.89,95,100.00,100.00,9.399,9.399,39.16,39.16,16,1008,1600,163,short_ref,upload_hit,,2.710,1.4264,130124,
93,200,2026-04-17T19:54:23.754838Z,2026-04-17T19:54:39.144225Z,15.389386,a450fe1b59b8,2026-04-17T19:54:35.260174Z,2026-04-17T19:54:39.127346Z,3867.17,2.628,0.68,0.41,0.21,1468.03,2387.53,10.04,2387.08,8.14,1934.18,,448.89,95,100.00,100.00,9.399,9.399,39.16,39.16,16,1008,1600,163,short_ref,upload_hit,,2.720,1.4218,130604,
94,200,2026-04-17T19:54:23.755033Z,2026-04-17T19:54:39.145801Z,15.390768,85a39bab169c,2026-04-17T19:54:35.265052Z,2026-04-17T19:54:39.129449Z,3864.40,2.628,0.95,0.74,0.15,1462.87,2387.53,12.05,2387.08,8.14,1934.18,,448.89,95,100.00,100.00,9.399,9.399,39.16,39.16,16,1008,1600,163,short_ref,upload_hit,,2.720,1.4207,130604,
95,200,2026-04-17T19:54:23.755227Z,2026-04-17T19:54:39.131616Z,15.376387,98d2c124e937,2026-04-17T19:54:35.267108Z,2026-04-17T19:54:39.124861Z,3857.75,2.628,0.40,0.28,0.08,1461.36,2387.53,7.41,2387.08,8.14,1934.18,,448.89,95,100.00,100.00,9.399,9.399,39.16,39.16,16,1008,1600,163,short_ref,upload_hit,,2.710,1.4235,130124,
96,200,2026-04-17T19:54:23.755423Z,2026-04-17T19:54:39.138044Z,15.38262,931d7eed2d17,2026-04-17T19:54:35.267349Z,2026-04-17T19:54:39.126085Z,3858.74,2.628,0.55,0.33,0.17,1460.98,2387.53,8.58,2387.08,8.14,1934.18,,448.89,95,100.00,100.00,9.399,9.399,39.16,39.16,16,1008,1600,163,short_ref,upload_hit,,2.640,1.4616,126764,
97,200,2026-04-17T19:54:23.755613Z,2026-04-17T19:54:39.144804Z,15.38919,c1f4b240e555,2026-04-17T19:54:35.267187Z,2026-04-17T19:54:39.128137Z,3860.95,2.628,0.92,0.74,0.12,1460.77,2387.53,9.14,2387.08,8.14,1934.18,,448.89,95,100.00,100.00,9.399,9.399,39.16,39.16,16,1008,1600,163,short_ref,upload_hit,,2.700,1.4300,129644,
98,200,2026-04-17T19:54:23.755817Z,2026-04-17T19:54:39.141214Z,15.385394,c6a7fc660896,2026-04-17T19:54:35.270179Z,2026-04-17T19:54:39.126608Z,3856.43,2.628,0.36,0.24,0.08,1458.33,2387.53,8.33,2387.08,8.14,1934.18,,448.89,95,100.00,100.00,9.399,9.399,39.16,39.16,16,1008,1600,163,short_ref,upload_hit,,2.680,1.4390,128684,
99,200,2026-04-17T19:54:23.756004Z,2026-04-17T19:54:39.145479Z,15.389474,e25256ea430f,2026-04-17T19:54:35.274681Z,2026-04-17T19:54:39.128517Z,3853.84,2.628,0.48,0.27,0.14,1453.72,2387.53,10.89,2387.08,8.14,1934.18,,448.89,95,100.00,100.00,9.399,9.399,39.16,39.16,16,1008,1600,163,short_ref,upload_hit,,2.700,1.4273,129644,
